transaction_id,order_date,customer_id,product_id,product_category,quantity,unit_price,discount,revenue,region,sales_channel,customer_type
122623,2023-12-30,7840,5435,Pet Supplies,2,22.17,0.0,44.34,North,Offline,Returning
107404,2023-12-30,10254,5191,Electronics,1,866.69,0.05,823.36,East,Online,Returning
107473,2023-12-30,9288,5030,Clothing,1,131.11,0.0,131.11,North,Offline,New
141425,2023-12-30,3674,5489,Grocery,2,18.16,0.0,36.32,East,Online,Returning
116140,2023-12-30,1600,5253,Automotive,5,676.94,0.2,2707.76,South,Online,New
127808,2023-12-30,2566,5036,Clothing,2,147.99,0.05,281.18,West,Online,Returning
141562,2023-12-30,1296,5429,Office Supplies,4,197.02,0.0,788.08,South,Online,New
115536,2023-12-30,6891,5426,Clothing,1,73.85,0.0,73.85,South,Online,New
106972,2023-12-30,10229,5367,Grocery,2,49.9,0.1,89.82,West,Online,New
115884,2023-12-30,10457,5247,Electronics,1,918.2,0.0,918.2,South,Offline,New
145864,2023-12-30,7186,5399,Health & Wellness,5,164.16,0.1,738.72,North,Online,Returning
111645,2023-12-31,8697,5252,Books,2,26.07,0.0,52.14,Central,Offline,Returning
115963,2023-12-31,2239,5062,Beauty & Personal Care,1,15.74,0.0,15.74,East,Offline,New
140579,2023-12-31,9544,5222,Health & Wellness,1,169.93,0.1,152.94,East,Online,Returning
142281,2023-12-31,9087,5464,Home & Kitchen,2,287.01,0.05,545.32,West,Online,New
133223,2023-12-31,7333,5056,Sports & Outdoors,2,69.98,0.2,111.97,Central,Offline,Returning
123910,2023-12-31,5619,5070,Sports & Outdoors,2,549.63,0.0,1099.26,North,Online,Returning
119527,2023-12-31,8693,5129,Home & Kitchen,4,497.07,0.05,1888.87,East,Online,New
134106,2023-12-31,9115,5463,Home & Kitchen,1,78.56,0.0,78.56,Central,Offline,New
110384,2023-12-31,8038,5150,Electronics,4,1519.2,0.05,5772.96,Central,Online,Returning
143696,2023-12-31,8961,5061,Beauty & Personal Care,9,79.29,0.0,713.61,East,Online,Returning
145276,2023-12-31,10361,5220,Grocery,2,70.81,0.0,141.62,West,Offline,Returning
116998,2023-12-31,3871,5482,Beauty & Personal Care,3,139.25,0.1,375.98,East,Online,New
103840,2023-12-31,2736,5157,Clothing,5,196.45,0.05,933.14,North,Online,Returning
138771,2023-12-31,7445,5204,Grocery,1,46.59,0.15,39.6,East,Online,Returning
125166,2023-12-31,7639,5356,Clothing,2,161.89,0.1,291.4,South,Online,Returning
113754,2023-12-31,5231,5362,Beauty & Personal Care,8,141.87,0.15,964.72,East,Online,New
127250,2023-12-31,7365,5068,Automotive,3,995.05,0.0,2985.15,East,Online,Returning
119205,2023-12-31,2788,5220,Toys & Games,1,148.49,0.1,133.64,West,Online,Returning
132225,2023-12-31,5019,5186,Sports & Outdoors,4,664.57,0.0,2658.28,West,Online,Returning
100476,2023-12-31,2779,5086,Grocery,1,60.75,0.1,54.68,West,Offline,Returning
137460,2023-12-31,10386,5244,Office Supplies,1,121.07,0.1,108.96,South,Online,Returning
107175,2023-12-31,6910,5093,Toys & Games,1,30.07,0.0,30.07,East,Online,Returning
121479,2023-12-31,9443,5333,Beauty & Personal Care,4,121.6,0.25,364.8,Central,Offline,Returning
125838,2023-12-31,8980,5116,Clothing,1,154.86,0.1,139.37,East,Online,Returning
147555,2023-12-31,1432,5112,Home & Kitchen,10,408.44,0.0,4084.4,North,Online,Returning
142452,2023-12-31,1427,5030,Beauty & Personal Care,5,13.38,0.1,60.21,West,Online,New
104530,2023-12-31,2766,5432,Health & Wellness,6,75.5,0.1,407.7,East,Online,New
107318,2023-12-31,9150,5192,Electronics,2,703.21,0.0,1406.42,East,Offline,Returning
123089,2023-12-31,3618,5253,Automotive,5,164.08,0.15,697.34,West,Offline,Returning
144188,2023-12-31,9487,5335,Beauty & Personal Care,4,54.94,0.2,175.81,East,Online,Returning
144008,2023-12-31,3907,5058,Electronics,1,1662.31,0.1,1496.08,West,Offline,Returning
127016,2023-12-31,4484,5240,Health & Wellness,1,139.65,0.0,139.65,East,Online,Returning
129898,2023-12-31,8881,5214,Electronics,2,1299.39,0.2,2079.02,North,Online,Returning
147378,2023-12-31,6699,5186,Home & Kitchen,4,246.95,0.0,987.8,South,Online,Returning
145092,2023-12-31,9764,5178,Toys & Games,2,37.13,0.2,59.41,North,Offline,Returning
115709,2023-12-31,8726,5291,Grocery,2,18.01,0.0,36.02,West,Online,Returning
111352,2023-12-31,8115,5175,Automotive,2,511.76,0.1,921.17,East,Online,New
130013,2023-12-31,9606,5056,Health & Wellness,3,83.76,0.0,251.28,East,Online,Returning
143918,2023-12-31,9396,5416,Health & Wellness,2,110.37,0.15,187.63,Central,Online,New
108987,2023-12-31,10221,5163,Clothing,1,60.49,0.2,48.39,West,Online,Returning
136339,2023-12-31,1776,5179,Clothing,3,20.3,0.05,57.86,West,Online,Returning
137618,2023-12-31,5932,5500,Grocery,1,12.26,0.15,10.42,North,Offline,Returning
107269,2023-12-31,7762,5227,Grocery,2,58.99,0.05,112.08,Central,Online,New
114084,2023-12-31,5706,5134,Books,3,33.74,0.05,96.16,North,Online,Returning
126040,2023-12-31,6798,5363,Grocery,1,5.55,0.15,4.72,North,Offline,New
129442,2023-12-31,9935,5128,Grocery,3,50.17,0.05,142.98,North,Online,Returning
127981,2023-12-31,4656,5068,Beauty & Personal Care,1,90.74,0.05,86.2,West,Online,New
135760,2023-12-31,5934,5095,Toys & Games,5,15.74,0.0,78.7,East,Offline,Returning
140627,2023-12-31,3640,5393,Beauty & Personal Care,2,44.7,0.0,89.4,West,Offline,Returning
105430,2023-12-31,5114,5463,Electronics,1,739.74,0.0,739.74,North,Online,Returning
142255,2023-12-31,5791,5262,Toys & Games,1,149.66,0.05,142.18,North,Online,Returning
134185,2023-12-31,3367,5421,Toys & Games,3,50.36,0.0,151.08,West,Online,Returning
105459,2023-12-31,1138,5011,Home & Kitchen,2,379.83,0.0,759.66,North,Online,New
115202,2023-12-31,2376,5403,Home & Kitchen,2,420.57,0.15,714.97,East,Offline,Returning
134729,2023-12-31,3626,5222,Automotive,1,77.24,0.25,57.93,South,Offline,Returning
149395,2023-12-31,9873,5423,Beauty & Personal Care,3,97.84,0.0,293.52,West,Offline,Returning
127384,2023-12-31,4094,5231,Automotive,1,697.35,0.1,627.62,North,Online,Returning
118582,2023-12-31,8106,5194,Beauty & Personal Care,1,31.3,0.1,28.17,South,Online,Returning
102753,2023-12-31,7778,5181,Clothing,1,141.0,0.0,141.0,Central,Online,Returning
142139,2023-12-31,8746,5075,Books,6,37.65,0.1,203.31,Central,Offline,Returning
124750,2023-12-31,9407,5230,Home & Kitchen,3,295.69,0.05,842.72,South,Online,Returning
103386,2023-12-31,9099,5126,Office Supplies,1,97.58,0.1,87.82,West,Online,Returning
131109,2023-12-31,6499,5481,Clothing,1,29.62,0.0,29.62,West,Online,Returning
141225,2023-12-31,5438,5434,Beauty & Personal Care,4,16.97,0.0,67.88,North,Offline,Returning
101707,2023-12-31,5074,5140,Automotive,3,665.83,0.15,1697.87,North,Online,Returning
140185,2023-12-31,2415,5456,Clothing,2,160.05,0.25,240.08,North,Online,Returning
137209,2023-12-31,9968,5052,Health & Wellness,3,221.57,0.0,664.71,Central,Offline,Returning
106365,2023-12-31,1467,5437,Clothing,5,77.7,0.0,388.5,North,Online,New
143195,2023-12-31,1447,5428,Office Supplies,3,94.53,0.05,269.41,South,Online,Returning
124762,2023-12-31,10487,5010,Toys & Games,3,107.6,0.0,322.8,South,Online,Returning
128677,2023-12-31,3350,5072,Grocery,3,81.01,0.15,206.58,West,Online,New
113289,2023-12-31,4623,5187,Sports & Outdoors,1,521.26,0.05,495.2,East,Online,Returning
140115,2023-12-31,1617,5048,Sports & Outdoors,3,578.4,0.15,1474.92,North,Online,Returning
144837,2023-12-31,7752,5429,Electronics,6,1067.19,0.0,6403.14,East,Online,Returning
102082,2023-12-31,5990,5305,Health & Wellness,2,45.68,0.0,91.36,West,Online,Returning
113240,2023-12-31,2602,5084,Health & Wellness,1,165.6,0.15,140.76,East,Online,Returning
144855,2023-12-31,1069,5027,Health & Wellness,3,139.12,0.25,313.02,South,Online,Returning
131610,2023-12-31,8481,5402,Pet Supplies,2,69.71,0.0,139.42,West,Offline,Returning
135964,2023-12-31,3613,5248,Office Supplies,3,109.59,0.0,328.77,South,Online,Returning
126738,2023-12-31,5231,5268,Electronics,3,1750.41,0.15,4463.55,Central,Online,Returning
140025,2023-12-31,2606,5201,Toys & Games,1,142.48,0.0,142.48,West,Online,New
101853,2023-12-31,5986,5253,Home & Kitchen,5,472.1,0.1,2124.45,South,Offline,Returning
139297,2023-12-31,8178,5146,Sports & Outdoors,3,736.69,0.2,1768.06,East,Offline,Returning
146417,2023-12-31,4497,5003,Electronics,6,1714.97,0.25,7717.36,Central,Offline,Returning
108099,2023-12-31,8166,5065,Clothing,4,162.7,0.0,650.8,Central,Online,Returning
106923,2023-12-31,3146,5095,Electronics,2,1603.77,0.0,3207.54,South,Online,Returning
114370,2023-12-31,6550,5174,Home & Kitchen,2,187.93,0.05,357.07,East,Online,Returning
101610,2023-12-31,8078,5108,Grocery,4,20.72,0.15,70.45,East,Online,Returning
112268,2023-12-31,6812,5249,Clothing,1,34.17,0.0,34.17,East,Offline,Returning
103296,2023-12-31,7605,5191,Grocery,2,97.25,0.25,145.88,East,Online,Returning
106005,2023-12-31,7726,5014,Clothing,3,61.73,0.0,185.19,North,Online,New
144540,2023-12-31,1233,5266,Toys & Games,1,67.72,0.0,67.72,South,Offline,New
130859,2023-12-31,6448,5324,Grocery,1,28.47,0.2,22.78,Central,Offline,Returning
101570,2023-12-31,5848,5254,Electronics,7,928.32,0.05,6173.33,South,Online,New
144559,2023-12-31,2631,5368,Toys & Games,2,57.13,0.15,97.12,Central,Online,Returning
103289,2023-12-31,1644,5487,Clothing,4,53.61,0.15,182.27,North,Online,New
137737,2023-12-31,10916,5328,Home & Kitchen,1,237.93,0.0,237.93,West,Offline,New
136157,2023-12-31,6355,5001,Electronics,4,480.14,0.0,1920.56,South,Online,New
142175,2023-12-31,9160,5173,Electronics,1,1956.1,0.1,1760.49,South,Offline,Returning
147635,2024-01-01,9147,5135,Sports & Outdoors,7,793.87,0.05,5279.24,West,Online,Returning
112499,2024-01-01,10541,5193,Beauty & Personal Care,10,46.97,0.1,422.73,Central,Online,Returning
147649,2024-01-01,10667,5017,Electronics,2,474.63,0.25,711.94,East,Offline,Returning
121230,2024-01-01,1122,5222,Health & Wellness,2,227.99,0.0,455.98,Central,Online,Returning
102095,2024-01-01,3233,5237,Office Supplies,1,176.36,0.1,158.72,West,Online,Returning
123080,2024-01-01,9828,5367,Books,2,46.12,0.0,92.24,North,Online,Returning
103242,2024-01-01,7266,5442,Clothing,1,133.79,0.05,127.1,East,Online,Returning
129915,2024-01-01,9929,5377,Electronics,2,1018.9,0.0,2037.8,North,Offline,Returning
137120,2024-01-01,4144,5228,Home & Kitchen,2,171.95,0.05,326.7,South,Offline,Returning
128047,2024-01-01,10387,5289,Toys & Games,1,89.64,0.0,89.64,West,Online,New
125136,2024-01-01,3764,5498,Grocery,3,79.64,0.05,226.97,Central,Offline,New
101531,2024-01-01,9456,5126,Automotive,1,544.64,0.0,544.64,West,Offline,Returning
133120,2024-01-01,5536,5011,Home & Kitchen,1,427.95,0.0,427.95,North,Online,New
120184,2024-01-01,8508,5300,Grocery,1,64.53,0.05,61.3,Central,Offline,Returning
107371,2024-01-01,8529,5383,Books,5,17.59,0.0,87.95,East,Online,Returning
134342,2024-01-01,9713,5089,Sports & Outdoors,1,691.15,0.0,691.15,East,Online,Returning
127801,2024-01-01,3298,5032,Books,2,30.32,0.05,57.61,North,Offline,Returning
140761,2024-01-01,4308,5298,Health & Wellness,7,224.83,0.15,1337.74,West,Offline,New
127283,2024-01-01,3637,5492,Beauty & Personal Care,2,63.34,0.05,120.35,East,Offline,Returning
108167,2024-01-01,10621,5193,Electronics,4,1890.98,0.1,6807.53,North,Online,New
139344,2024-01-01,1942,5042,Automotive,1,721.84,0.0,721.84,East,Online,New
143629,2024-01-01,1660,5257,Sports & Outdoors,1,755.84,0.0,755.84,West,Online,New
112925,2024-01-01,3424,5247,Home & Kitchen,5,55.64,0.0,278.2,Central,Offline,New
130891,2024-01-01,9357,5138,Electronics,2,1063.88,0.05,2021.37,North,Offline,Returning
120006,2024-01-01,7646,5424,Health & Wellness,4,225.24,0.15,765.82,West,Online,Returning
112618,2024-01-01,10555,5314,Electronics,1,1709.41,0.05,1623.94,South,Online,Returning
143790,2024-01-01,1615,5240,Home & Kitchen,1,494.83,0.0,494.83,East,Online,Returning
138909,2024-01-01,2338,5282,Beauty & Personal Care,2,30.68,0.1,55.22,South,Offline,Returning
132720,2024-01-01,3641,5187,Clothing,1,150.11,0.05,142.6,South,Online,Returning
136604,2024-01-01,5624,5431,Grocery,1,84.87,0.05,80.63,Central,Offline,Returning
114018,2024-01-01,5978,5090,Beauty & Personal Care,1,54.45,0.05,51.73,North,Offline,Returning
138897,2024-01-01,7443,5071,Toys & Games,4,72.29,0.0,289.16,North,Online,Returning
113549,2024-01-01,7288,5280,Beauty & Personal Care,10,82.7,0.0,827.0,East,Online,New
112223,2024-01-01,1327,5371,Health & Wellness,5,258.01,0.2,1032.04,North,Offline,New
139982,2024-01-01,7350,5325,Sports & Outdoors,3,135.47,0.05,386.09,South,Online,Returning
137290,2024-01-01,3546,5454,Health & Wellness,1,138.35,0.1,124.52,South,Online,Returning
145119,2024-01-01,3067,5257,Toys & Games,2,60.39,0.2,96.62,North,Online,Returning
133683,2024-01-01,4669,5428,Electronics,2,331.81,0.25,497.72,East,Online,Returning
131164,2024-01-01,9129,5028,Grocery,4,65.81,0.0,263.24,East,Offline,Returning
108634,2024-01-01,2426,5179,Clothing,2,193.61,0.2,309.78,North,Online,Returning
148220,2024-01-01,3286,5046,Automotive,1,277.76,0.1,249.98,North,Offline,New
111388,2024-01-01,2859,5160,Grocery,2,49.01,0.1,88.22,East,Offline,Returning
113576,2024-01-01,8061,5212,Health & Wellness,1,236.91,0.2,189.53,West,Offline,New
140639,2024-01-01,4908,5274,Electronics,2,570.0,0.0,1140.0,East,Online,Returning
137199,2024-01-01,7098,5348,Automotive,3,291.22,0.05,829.98,West,Offline,New
103153,2024-01-01,10797,5411,Clothing,4,177.06,0.05,672.83,East,Online,New
113667,2024-01-01,7782,5224,Clothing,7,18.9,0.1,119.07,South,Online,Returning
143917,2024-01-01,8124,5003,Books,1,12.51,0.0,12.51,South,Online,Returning
136137,2024-01-01,6291,5201,Health & Wellness,2,89.53,0.1,161.15,Central,Online,New
132977,2024-01-01,10813,5059,Clothing,1,186.74,0.0,186.74,East,Offline,New
105677,2024-01-01,9992,5359,Clothing,1,45.1,0.05,42.84,North,Offline,Returning
141007,2024-01-01,6762,5193,Home & Kitchen,2,195.3,0.05,371.07,South,Online,Returning
125941,2024-01-01,8353,5017,Books,2,9.12,0.2,14.59,West,Online,Returning
122086,2024-01-01,8335,5228,Books,4,58.26,0.1,209.74,North,Online,Returning
119733,2024-01-01,2199,5280,Electronics,5,385.15,0.15,1636.89,West,Offline,Returning
138513,2024-01-01,10564,5407,Books,1,28.07,0.2,22.46,Central,Online,New
149370,2024-01-01,7349,5286,Electronics,5,1450.46,0.2,5801.84,North,Online,Returning
134570,2024-01-01,5069,5386,Electronics,4,1943.92,0.1,6998.11,North,Online,New
137871,2024-01-01,3658,5321,Clothing,2,36.94,0.2,59.1,North,Online,Returning
147039,2024-01-01,4248,5429,Grocery,1,30.13,0.1,27.12,East,Online,Returning
146759,2024-01-01,2276,5060,Grocery,6,20.37,0.05,116.11,West,Offline,New
144641,2024-01-01,9025,5466,Home & Kitchen,1,330.38,0.05,313.86,South,Offline,Returning
119663,2024-01-01,10601,5142,Electronics,2,1503.09,0.0,3006.18,South,Online,Returning
126537,2024-01-01,1290,5222,Pet Supplies,2,61.99,0.05,117.78,North,Offline,Returning
141106,2024-01-01,10414,5330,Pet Supplies,1,95.45,0.0,95.45,Central,Online,Returning
122550,2024-01-01,7614,5084,Books,6,35.87,0.15,182.94,West,Online,New
139844,2024-01-01,8373,5237,Electronics,1,1130.54,0.05,1074.01,East,Online,New
109845,2024-01-01,5131,5054,Health & Wellness,1,121.84,0.05,115.75,West,Offline,Returning
126007,2024-01-01,6340,5378,Toys & Games,5,89.71,0.15,381.27,North,Online,New
126183,2024-01-01,8457,5472,Clothing,1,167.43,0.0,167.43,South,Online,Returning
128234,2024-01-01,8531,5130,Automotive,1,962.76,0.2,770.21,North,Online,New
147532,2024-01-01,1928,5238,Health & Wellness,1,81.77,0.1,73.59,Central,Offline,New
117506,2024-01-01,6549,5279,Electronics,4,1429.61,0.1,5146.6,North,Online,New
129249,2024-01-01,5579,5014,Grocery,3,89.5,0.05,255.08,North,Offline,Returning
106501,2024-01-01,6008,5124,Electronics,3,859.68,0.2,2063.23,North,Online,Returning
128760,2024-01-01,9986,5038,Office Supplies,2,153.67,0.0,307.34,North,Online,Returning
134996,2024-01-01,1089,5432,Home & Kitchen,5,21.62,0.1,97.29,West,Offline,New
116143,2024-01-01,5590,5437,Books,10,37.11,0.0,371.1,North,Online,New
138144,2024-01-01,9642,5347,Sports & Outdoors,3,140.87,0.1,380.35,East,Online,Returning
106807,2024-01-01,1923,5103,Pet Supplies,1,141.07,0.0,141.07,Central,Online,New
126201,2024-01-01,7481,5288,Sports & Outdoors,2,792.02,0.05,1504.84,West,Online,Returning
105635,2024-01-01,5687,5470,Books,2,32.32,0.0,64.64,Central,Online,New
114832,2024-01-01,2381,5196,Home & Kitchen,2,165.62,0.05,314.68,Central,Online,Returning
109353,2024-01-01,2237,5477,Health & Wellness,1,239.67,0.0,239.67,West,Offline,New
116605,2024-01-01,7625,5424,Electronics,4,1865.11,0.0,7460.44,South,Offline,Returning
114659,2024-01-01,3740,5127,Books,4,24.81,0.05,94.28,Central,Offline,Returning
135034,2024-01-01,3995,5247,Beauty & Personal Care,6,59.47,0.0,356.82,West,Online,Returning
140412,2024-01-02,5735,5488,Home & Kitchen,8,48.62,0.0,388.96,Central,Online,Returning
128985,2024-01-02,7369,5464,Toys & Games,3,112.79,0.0,338.37,North,Offline,Returning
141945,2024-01-02,9730,5079,Books,2,15.63,0.1,28.13,North,Online,New
103450,2024-01-02,1623,5149,Health & Wellness,6,121.97,0.15,622.05,East,Online,New
135685,2024-01-02,8250,5040,Beauty & Personal Care,3,119.04,0.0,357.12,North,Offline,Returning
149888,2024-01-02,7277,5185,Books,1,24.01,0.05,22.81,West,Offline,Returning
143577,2024-01-02,5364,5372,Home & Kitchen,2,372.94,0.0,745.88,West,Online,Returning
118165,2024-01-02,9298,5323,Sports & Outdoors,1,594.15,0.05,564.44,Central,Offline,Returning
103203,2024-01-02,4461,5342,Beauty & Personal Care,5,88.8,0.2,355.2,North,Online,New
143590,2024-01-02,4048,5470,Toys & Games,2,103.9,0.2,166.24,North,Offline,Returning
110285,2024-01-02,6811,5154,Electronics,2,1741.06,0.0,3482.12,North,Offline,New
118084,2024-01-02,8588,5331,Clothing,1,71.51,0.15,60.78,East,Online,Returning
128285,2024-01-02,8139,5387,Toys & Games,2,35.95,0.25,53.92,North,Online,Returning
138443,2024-01-02,3101,5305,Grocery,2,98.49,0.15,167.43,North,Offline,Returning
139318,2024-01-02,10855,5103,Electronics,2,144.91,0.0,289.82,West,Online,Returning
146950,2024-01-02,10254,5493,Grocery,2,28.18,0.1,50.72,West,Online,Returning
122676,2024-01-02,2513,5191,Clothing,3,44.33,0.1,119.69,North,Online,New
133218,2024-01-02,5530,5070,Automotive,4,57.15,0.0,228.6,East,Online,Returning
115184,2024-01-02,3005,5093,Toys & Games,5,119.75,0.15,508.94,South,Online,Returning
119542,2024-01-02,6784,5282,Beauty & Personal Care,2,71.24,0.0,142.48,Central,Online,Returning
116271,2024-01-02,8021,5407,Home & Kitchen,7,399.83,0.0,2798.81,West,Offline,Returning
116839,2024-01-02,3909,5268,Health & Wellness,4,282.57,0.15,960.74,East,Offline,New
149951,2024-01-02,5528,5190,Grocery,1,79.88,0.05,75.89,Central,Online,Returning
107994,2024-01-02,5602,5162,Sports & Outdoors,1,489.78,0.1,440.8,West,Offline,Returning
108009,2024-01-02,5957,5187,Sports & Outdoors,2,552.88,0.0,1105.76,North,Offline,New
115001,2024-01-02,10103,5012,Grocery,1,48.28,0.25,36.21,South,Offline,Returning
149574,2024-01-02,1718,5043,Automotive,1,797.31,0.05,757.44,North,Offline,New
106855,2024-01-02,6980,5008,Beauty & Personal Care,1,71.37,0.2,57.1,South,Online,Returning
118636,2024-01-02,4449,5439,Health & Wellness,4,38.23,0.05,145.27,West,Offline,New
133012,2024-01-02,9527,5338,Electronics,1,900.37,0.15,765.31,North,Online,Returning
141762,2024-01-02,5306,5150,Electronics,1,1362.41,0.05,1294.29,Central,Offline,Returning
128442,2024-01-02,7262,5413,Toys & Games,5,148.91,0.0,744.55,North,Online,Returning
148995,2024-01-02,10390,5173,Clothing,2,117.19,0.0,234.38,North,Online,Returning
139307,2024-01-02,10675,5492,Electronics,1,1773.12,0.15,1507.15,South,Online,Returning
145543,2024-01-02,1901,5404,Health & Wellness,3,31.67,0.15,80.76,West,Online,Returning
124449,2024-01-02,7434,5218,Office Supplies,2,53.25,0.05,101.18,Central,Online,Returning
118866,2024-01-02,8045,5365,Electronics,1,674.65,0.1,607.18,Central,Online,Returning
120986,2024-01-02,6372,5217,Home & Kitchen,4,350.0,0.0,1400.0,North,Offline,Returning
119562,2024-01-02,3987,5248,Home & Kitchen,1,294.98,0.05,280.23,South,Online,Returning
138381,2024-01-02,6391,5425,Electronics,4,1181.04,0.0,4724.16,East,Online,Returning
144570,2024-01-02,1632,5386,Electronics,3,858.46,0.15,2189.07,South,Online,Returning
116830,2024-01-02,3880,5300,Clothing,2,67.96,0.15,115.53,East,Online,Returning
127793,2024-01-02,10495,5060,Clothing,1,80.79,0.05,76.75,North,Online,Returning
103029,2024-01-02,1013,5162,Office Supplies,1,164.45,0.05,156.23,North,Online,Returning
145740,2024-01-02,8637,5425,Home & Kitchen,2,92.3,0.0,184.6,Central,Online,Returning
